trade_date,final_company_event_count,final_company_intensity,final_company_positive,final_company_negative,final_human_event_count,final_policy_event_count,final_policy_intensity,final_policy_uncertainty,final_company_intensity_ewm20,final_policy_intensity_ewm20
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18699796609364716,0.09620830501350454
2021-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18062812888491028,0.09293109695682639
2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744752717156541,0.08976552263743577
2021-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16853200344918387,0.08670777940042483
2021-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627911847180541,0.08375419412327172
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572459193478836,0.08090121880349196
2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15188954607330704,0.07814542629659071
2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467156305361114,0.07548350619919593
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417179575559454,0.07291226087242714
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13689052366431698,0.07042860160072292
2021-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13222752989291003,0.0680295448815128
2021-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277233748075578,0.0657122088412765
2021-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12337264777950449,0.0634738097736854
2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11917012248587257,0.06131165879566766
2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11511075063152794,0.059223158617379944
2021-06-09,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21338066911026465,0.05720580042220582
2021-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20611214018389623,0.05525716085303287
2021-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19909120403607589,0.05337489910118826
2021-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230942674783455,0.051556754094535834
2021-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1857586616904448,0.04980054178135695
2021-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794310397392606,0.04810415250675232
2021-06-18,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2755099730463727,0.04646554847841324
2021-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661250919465964,0.044882761318717934
2021-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2570598943496823,0.043353889700212464
2021-06-23,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3845581749625584,0.0418770970616359
2021-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37145871178137213,0.04045060940174602
2021-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588054644052509,0.03907271314829539
2021-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3465832330857824,0.037741753099598
2021-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3347773358337848,0.0364561304362136
2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32337359078252625,0.035214300800361496
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123582991517187,0.03401477244075644
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30171822879181986,0.032856104420638285
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29144059828887714,0.031736904886842734
2021-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2815130616108186,0.030655829397833862
2021-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27192369327674804,0.02961157930869
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26266097403142774,0.028602900211102934
2021-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537137770077415,0.02762858042651646
2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24507135436051472,0.026687449550594156
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23672332435563553,0.025778377047267938
2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22865965889896808,0.02490027089067849
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22087067149007664,0.024052076253376176
2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133470055862902,0.02323277423920664
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20607962336312968,0.022441380659358984
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19905979485759634,0.02167694485010625
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19227908748127948,0.020938548530817967
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18572935589068634,0.020225304700873026
2021-07-23,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2815937454280889,0.019536356574147713
2021-07-26,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.37419264193246893,0.018870876549799014
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36144626685893827,0.018228065218106815
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34913408011331293,0.017607150400180762
2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33724129164720645,0.017007386220378232
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257536152155758,0.016428052210319156
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31465725121533,0.01586845244342138
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039388701085188,0.015327914698916945
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2935855964101881,0.014805789654345014
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2835849932216684,0.014301450105551481
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739250472907156,0.013814290213258243
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26459415458055857,0.01334372477529709
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555811063305179,0.012889188523633981
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24687507559145108,0.012450135445339258
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23846560421985002,0.0120260381266881
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303425903149671,0.011616387119603331
2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222496276083879,0.011220690329679503
2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214917236119911,0.010838472425053135
2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20759636608034107,0.010469274265408994
2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200524871749783,0.010112652350436523
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19369425847611088,0.009768178287073867
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870963209662347,0.009435438274899517
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18072313342946938,0.009114032609053418
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17456704005665669,0.008803575200090391
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16862064582360342,0.008503693110189127
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16287680760778808,0.008214026105159587
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573286256076652,0.0079342262217107
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15196943505425958,0.007663957349458481
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14679279820509425,0.0074028948271725155
2021-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417924966108344,0.007150725052775749
2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136962523645358,0.00690714510662913
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13229707729027945,0.006671862387648553
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12779055316525909,0.006444594261816998
2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12343753779572567,0.006225067722669637
2021-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923280210992512,0.006013019063344058
2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11517129515748366,0.005808193559801673
2021-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11124813804193961,0.005610345164839758
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10745861805995562,0.005419236212526574
2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10379818304017065,0.005234637132704503
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002624358748916,0.005056326175218268
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09684712923805554,0.004884089143536939
2021-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09354816048311744,0.004717719137449764
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09036156671473478,0.004557016304526714
2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08728352002832843,0.004401787600045201
2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843103229118018,0.004251846555094568
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08143840380389412,0.004107013052579798
2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07866431280383267,0.003967113110855354
2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07598471752712986,0.0038319786747292445
2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733963991025472,0.0037014474135862612
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07089624830541727,0.0035753625263878776
2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06848126182267907,0.003453572553314568
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661485386451398,0.0033359311938242794
2021-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06389527658262961,0.003222297130908502
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617187688978629,0.0031125338613348214
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05961640105496263,0.003006509531672032
2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575856475787419,0.0029040967799008393
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05562406902096987,0.002805172582419882
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05372930902997786,0.00270961810626329
2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05189909152008537,0.0026173185663522546
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05013121793744585,0.002528163087609137
2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04842356461902781,0.0024420445717684724
2021-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04677408024155876,0.002358859568724885
2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04518078335736742,0.0022785081522633597
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04364176001416425,0.0022008938000226026
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04215516145590093,0.002125923277547286
2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407192019019471,0.002053506526289901
2021-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933215640191637,0.001983556555427679
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03799235876356496,0.0019159893373646244
2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036698199551273625,0.0018507237067931328
2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03544812415270866,0.001787681263193941
2021-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424063091133956,0.001726786276657286
2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033074269322569926,0.0016679655969121417
2021-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031947638291314834,0.0016111485654542528
2021-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03085938444893148,0.0015562669306674122
2021-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029808200527481343,0.0015032547658360173
2021-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028792823789370973,0.001452048389950421
2021-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02781203451048496,0.0014025862912099424
2021-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026864654514988956,0.0013548090531316462
2021-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02594954576004271,0.0013086592831761284
2021-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02506560896872295,0.0012640815438045693
2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02421178230951393,0.001221022285884237
2021-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023387040120779405,0.0011794297843624433
2021-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022590391678683736,0.0011392540761316807
2021-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021820880007082148,0.0011004469000113022
2021-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02107758072795049,0.0010629616387736439
2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020359600950973573,0.0010267532631449514
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01966607820095821,0.0009917782777138402
2021-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018996179381782503,0.0009579946686823129
2021-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018349099775636833,0.000925361853396567
2021-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017724062076354352,0.0008938406315969711
2021-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171203154556698,0.0008633931383286436
2021-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016537134661284984,0.0008339827984560715
2021-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015973819145657438,0.0008055742827271271
2021-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015429692224465759,0.0007781334653337068
2021-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014904100263740689,0.0007516273829180093
2021-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014396411894685504,0.0007260241949752111
2021-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013906017255242497,0.0007012931456049717
2021-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013432327257494495,0.0006774045265658237
2021-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012974772880021372,0.0006543296415880647
2021-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01253280448436149,0.0006320407719022852
2021-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01210589115475698,0.0006105111429421191
2021-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011693520060389718,0.0005897148921812222
2021-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011295195839341883,0.0005696270380658409
2021-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01091044000354109,0.0005502234500056516
2021-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010538790363975259,0.0005314808193868225
2021-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010179800475486799,0.0005133766315724762
2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009833039100479116,0.0004958891388569207
2021-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009498089690891264,0.00047899733434115697
2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174549887818429,0.00046268092669828406
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008862031038177186,0.0004469203157984861
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00856015772783491,0.00043169656916432236
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082685673306425,0.00041699139922803623
2022-01-07,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11017792279829193,0.000402787141363564
2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10642485827634716,0.00038906673266685387
2022-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10279963690980175,0.00037581369145900514
2022-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09929790389146095,0.000363012097487606
2022-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09591545275484993,0.0003506465728024863
2022-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09264822032118421,0.0003387022632829122
2022-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08949228181846496,0.00032716482079403274
2022-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08644384616683574,0.000316020385951143
2022-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0834992514245374,0.0003052555714710599
2022-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08065496038899034,0.00029485744609061143
2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07790755634772016,0.0002848135190329208
2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07525373897402236,0.00027511172500282614
2022-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07269032036243574,0.00026574040969341156
2022-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07021422119926213,0.0002566883157862384
2022-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06782246706353233,0.0002479445694284606
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06551218485397467,0.00023949866717057873
2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06328059933769417,0.00023134046334914225
2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06112502981641632,0.00022346015789924325
2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05904288690629091,0.00021584828458216137
2022-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05703166942738748,0.0002084956996140183
2022-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055088961399146014,0.0002013935706817822
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053212429138173624,0.00019453336633342712
2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051399818454900915,0.00018790684572950276
2022-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04964895194573052,0.0001815060487438032
2022-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04795772637742501,0.00017532328640124334
2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046324110160592145,0.0001693511316414563
2022-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04474614090923252,0.00016358241039701656
2022-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043221923083417914,0.00015801019297557168
2022-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174962571226874,0.00015262778573553012
2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04032748019449521,0.00014742872304530588
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03895377817386012,0.00014240675951646055
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03762686948701122,0.00013755586250141323
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03634516018121791,0.00013287020484670592
2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035107110599631106,0.00012834415789311933
2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033911233531766206,0.00012397228471423043
2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03275609242698738,0.0001197493335852895
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164029966884712,0.00011567023167457126
2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030562514908208195,0.00011173007894962176
2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029521443453145488,0.0001079241422910808
2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02851583471369377,0.00010424784980700927
2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027544480699573038,0.00010069678534089121
2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026606214569086843,9.726668316671366e-05
2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02569990922745049,9.395342286475146e-05
2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02482447597286529,9.075302437190168e-05
2022-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023978863188712535,8.766164320062175e-05
2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023162055080296104,8.467556582072823e-05
2022-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022373070454616287,8.179120519850835e-05
2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021610961541708985,7.900509648778591e-05
2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208748128561344,7.631389286776513e-05
2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020163740097247633,7.3714361522653e-05
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01947688908693009,7.120337975823033e-05
2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01881343474350564,6.877793125070667e-05
2022-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018172580090608983,6.643510242335301e-05
2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01755355529981558,6.417207894655972e-05
2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695561676588313,6.198614235711527e-05
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016378046213493716,5.9874666792644804e-05
2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015820149834423588,5.7835115837285684e-05
2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015281257454104124,5.5865039474810934e-05
2022-04-08,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11695173495203597,5.396207114554046e-05
2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11296792952096117,5.2123924903504684e-05
2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10911982712771792,5.034839267044565e-05
2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10540280522866163,4.8633341583356876e-05
2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10181239874095394,4.697671143237578e-05
2022-04-15,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20053530790433283,4.5376512185950886e-05
2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19370433913692484,4.3830821600310916e-05
2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18710605824273446,4.2337782910364155e-05
2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18073253901858527,4.0895602599254215e-05
2022-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17457612525687868,3.950254824389299e-05
2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16862942154855343,3.81569464338826e-05
2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16288528439932995,3.685718076132654e-05
2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573368136485682,3.56016898791152e-05
2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519773441804305,3.438896562535336e-05
2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14680043791739278,3.321755121167653e-05
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417998760864861,3.208603947327989e-05
2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13696965174897838,3.099307117855766e-05
2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13230396258452273,2.9937333396322426e-05
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12779720392110402,2.8917557918642862e-05
2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234439620024111,2.7932519737405487e-05
2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923900748454712,2.698103557277025e-05
2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11517728915426563,2.6061962451752363e-05
2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11125392786118678,2.5174196335222846e-05
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10746421065670435,2.4316670791678458e-05
